index,specimen,time,x,yOrig,yTrans,rho,hit_miss_y
3080,31,80.7979798,1.064313201,8415.773467,38.79851735,0.921187438,1
3081,31,81.80808081,1.079617062,8734.393196,39.22710557,0.921187438,1
3082,31,82.81818182,1.094920923,9019.551958,39.60111017,0.921187438,1
3083,31,83.82828283,1.110224785,8928.85169,39.48309877,0.921187438,1
3084,31,84.83838384,1.125528646,9434.011677,40.12960624,0.921187438,1
3085,31,85.84848485,1.140832508,9982.867077,40.80399749,0.921187438,1
3086,31,86.85858586,1.156136369,10493.61753,41.40766959,0.921187438,1
3087,31,87.86868687,1.17144023,10612.93524,41.54559208,0.921187438,1
3088,31,88.87878788,1.186744092,11625.61626,42.67285842,0.921187438,1
3089,31,89.88888889,1.202047953,11465.8962,42.49995822,0.921187438,1
3090,31,90.8989899,1.217351814,11810.62775,42.87098285,0.921187438,1
3091,31,91.90909091,1.232655676,12314.68484,43.39950877,0.921187438,1
3092,31,92.91919192,1.247959537,12802.22455,43.89589647,0.921187438,1
3093,31,93.92929293,1.263263398,13226.21841,44.31648608,0.921187438,1
3094,31,94.93939394,1.27856726,13956.52088,45.01840447,0.921187438,1
3095,31,95.94949495,1.293871121,13593.37274,44.67281217,0.921187438,1
3096,31,96.95959596,1.309174983,14779.57572,45.77803674,0.921187438,1
3097,31,97.96969697,1.324478844,15071.78462,46.04029567,0.921187438,1
3098,31,98.97979798,1.339782705,15507.05966,46.42415916,0.921187438,1
3099,31,99.98989899,1.355086567,15855.55811,46.72586454,0.921187438,1
3100,31,101,1.370390428,16793.56439,47.5145556,0.921187438,1
3101,32,1,-0.069140779,1,0,0.950599159,0
3102,32,2.01010101,-0.054142802,0.982959294,-0.017147751,0.950599159,0
3103,32,3.02020202,-0.039144826,4.959499918,2.003251524,0.950599159,0
3104,32,4.03030303,-0.02414685,0.852958955,-0.155677393,0.950599159,0
3105,32,5.04040404,-0.009148874,7.818848964,2.749640032,0.950599159,0
3106,32,6.050505051,0.005849102,3.829437732,1.618392113,0.950599159,0
3107,32,7.060606061,0.020847078,2.753887444,1.16509373,0.950599159,0
3108,32,8.070707071,0.035845054,11.41700812,3.444145135,0.950599159,0
3109,32,9.080808081,0.05084303,12.37102581,3.600716993,0.950599159,0
3110,32,10.09090909,0.065841006,11.44378108,3.448666939,0.950599159,0
3111,32,11.1010101,0.080838982,3.881286598,1.637752579,0.950599159,0
3112,32,12.11111111,0.095836958,29.2940318,5.514930999,0.950599159,0
3113,32,13.12121212,0.110834934,25.73396936,5.197998602,0.950599159,0
3114,32,14.13131313,0.12583291,6.922119488,2.540841167,0.950599159,0
3115,32,15.14141414,0.140830886,134.0162041,10.19482122,0.950599159,0
3116,32,16.15151515,0.155828862,23.53545789,4.985927639,0.950599159,0
3117,32,17.16161616,0.170826838,49.10412772,6.894642354,0.950599159,0
3118,32,18.17171717,0.185824814,28.42983647,5.440698371,0.950599159,0
3119,32,19.18181818,0.20082279,75.12044845,8.183807582,0.950599159,0
3120,32,20.19191919,0.215820766,71.05946324,8.006761688,0.950599159,0
3121,32,21.2020202,0.230818742,65.40650173,7.74757236,0.950599159,0
3122,32,22.21212121,0.245816718,271.1953396,13.10841454,0.950599159,1
3123,32,23.22222222,0.260814694,264.6522485,12.99791808,0.950599159,1
3124,32,24.23232323,0.27581267,212.4471346,12.03590651,0.950599159,1
3125,32,25.24242424,0.290810646,93.03859441,8.890632537,0.950599159,0
3126,32,26.25252525,0.305808622,142.6654628,10.43150826,0.950599159,0
3127,32,27.26262626,0.320806598,657.5353416,17.65005805,0.950599159,1
3128,32,28.27272727,0.335804574,662.5253753,17.69369186,0.950599159,1
3129,32,29.28282828,0.35080255,962.7852074,19.96580133,0.950599159,1
3130,32,30.29292929,0.365800526,629.0586381,17.39631504,0.950599159,1
3131,32,31.3030303,0.380798502,780.1481068,18.65898621,0.950599159,1
3132,32,32.31313131,0.395796478,915.0345764,19.64293498,0.950599159,1
3133,32,33.32323232,0.410794454,414.673764,15.15088255,0.950599159,1
3134,32,34.33333333,0.42579243,1059.058495,20.58277896,0.950599159,1
3135,32,35.34343434,0.440790406,1030.912158,20.40678895,0.950599159,1
3136,32,36.35353535,0.455788382,1167.23677,21.22898732,0.950599159,1
3137,32,37.36363636,0.470786358,1186.832117,21.34131407,0.950599159,1
3138,32,38.37373737,0.485784334,1143.966065,21.09378974,0.950599159,1
3139,32,39.38383838,0.50078231,1376.965547,22.3665625,0.950599159,1
3140,32,40.39393939,0.515780286,1414.039125,22.55424653,0.950599159,1
3141,32,41.4040404,0.530778263,1442.950189,22.69813038,0.950599159,1
3142,32,42.41414141,0.545776239,1537.017278,23.15218313,0.950599159,1
3143,32,43.42424242,0.560774215,1682.242619,23.81488557,0.950599159,1
3144,32,44.43434343,0.575772191,1730.523642,24.02593243,0.950599159,1
3145,32,45.44444444,0.590770167,2026.739505,25.23450721,0.950599159,1
3146,32,46.45454545,0.605768143,1942.321509,24.90399598,0.950599159,1
3147,32,47.46464646,0.620766119,2064.602919,25.37949033,0.950599159,1
3148,32,48.47474747,0.635764095,2173.945017,25.78755751,0.950599159,1
3149,32,49.48484848,0.650762071,2093.553659,25.48904185,0.950599159,1
3150,32,50.49494949,0.665760047,2729.024809,27.65501118,0.950599159,1
3151,32,51.50505051,0.680758023,2505.167568,26.9386532,0.950599159,1
3152,32,52.51515152,0.695755999,2621.056208,27.31508584,0.950599159,1
3153,32,53.52525253,0.710753975,2818.672429,27.92987161,0.950599159,1
3154,32,54.53535354,0.725751951,2872.410081,28.09158518,0.950599159,1
3155,32,55.54545455,0.740749927,3039.020024,28.57932688,0.950599159,1
3156,32,56.55555556,0.755747903,2945.321367,28.30750417,0.950599159,1
3157,32,57.56565657,0.770745879,3287.103087,29.27061517,0.950599159,1
3158,32,58.57575758,0.785743855,3498.694569,29.8307213,0.950599159,1
3159,32,59.58585859,0.800741831,3451.097104,29.70692702,0.950599159,1
3160,32,60.5959596,0.815739807,3630.742013,30.16784009,0.950599159,1
3161,32,61.60606061,0.830737783,3831.300877,30.66314617,0.950599159,1
3162,32,62.61616162,0.845735759,4162.388048,31.44090632,0.950599159,1
3163,32,63.62626263,0.860733735,4165.794555,31.44866986,0.950599159,1
3164,32,64.63636364,0.875731711,4217.557581,31.5660731,0.950599159,1
3165,32,65.64646465,0.890729687,4549.01567,32.29392911,0.950599159,1
3166,32,66.65656566,0.905727663,4783.836534,32.78646282,0.950599159,1
3167,32,67.66666667,0.920725639,4681.059141,32.57311131,0.950599159,1
3168,32,68.67676768,0.935723615,5220.642537,33.65757265,0.950599159,1
3169,32,69.68686869,0.950721591,5569.416579,34.31566101,0.950599159,1
3170,32,70.6969697,0.965719567,5599.70845,34.37138275,0.950599159,1
3171,32,71.70707071,0.980717543,5733.666413,34.61519243,0.950599159,1
3172,32,72.71717172,0.995715519,6064.094577,35.19929213,0.950599159,1
3173,32,73.72727273,1.010713495,6795.024615,36.41323779,0.950599159,1
3174,32,74.73737374,1.025711471,6416.227994,35.79672222,0.950599159,1
3175,32,75.74747475,1.040709447,5848.873944,34.82157121,0.950599159,1
3176,32,76.75757576,1.055707423,7227.395883,37.08701278,0.950599159,1
3177,32,77.76767677,1.070705399,7246.27278,37.11575103,0.950599159,1
3178,32,78.77777778,1.085703375,7445.152703,37.41525523,0.950599159,1
3179,32,79.78787879,1.100701352,7263.276354,37.14159057,0.950599159,1
3180,32,80.7979798,1.115699328,8241.491423,38.55905136,0.950599159,1
3181,32,81.80808081,1.130697304,8138.026368,38.41513524,0.950599159,1
3182,32,82.81818182,1.14569528,8534.187447,38.95916197,0.950599159,1
3183,32,83.82828283,1.160693256,8805.990264,39.32183831,0.950599159,1
3184,32,84.83838384,1.175691232,9166.49255,39.79047125,0.950599159,1
3185,32,85.84848485,1.190689208,9283.03579,39.93908993,0.950599159,1
3186,32,86.85858586,1.205687184,9977.205457,40.79718079,0.950599159,1
3187,32,87.86868687,1.22068516,10112.48502,40.95929376,0.950599159,1
3188,32,88.87878788,1.235683136,10060.42485,40.89709567,0.950599159,1
3189,32,89.88888889,1.250681112,10769.23841,41.72456475,0.950599159,1
3190,32,90.8989899,1.265679088,11022.01112,42.01002683,0.950599159,1
3191,32,91.90909091,1.280677064,11393.61765,42.42113696,0.950599159,1
3192,32,92.91919192,1.29567504,11642.89055,42.69145406,0.950599159,1
3193,32,93.92929293,1.310673016,11888.93699,42.95416027,0.950599159,1
3194,32,94.93939394,1.325670992,12270.71209,43.35403704,0.950599159,1
3195,32,95.94949495,1.340668968,13435.78274,44.52074132,0.950599159,1
3196,32,96.95959596,1.355666944,13069.26319,44.16195434,0.950599159,1
3197,32,97.96969697,1.37066492,13616.19847,44.69473162,0.950599159,1
3198,32,98.97979798,1.385662896,14100.37408,45.15348878,0.950599159,1
3199,32,99.98989899,1.400660872,14670.28535,45.67897539,0.950599159,1
3200,32,101,1.415658848,14769.41046,45.7688455,0.950599159,1
3201,33,1,-0.293592546,1,0,0.949757162,0
3202,33,2.01010101,-0.275901993,19.11662503,4.511479741,0.949757162,0
3203,33,3.02020202,-0.258211441,0.405328913,-0.801390461,0.949757162,0
3204,33,4.03030303,-0.240520889,11.59144441,3.47346866,0.949757162,0
3205,33,5.04040404,-0.222830337,0.342184994,-0.931107047,0.949757162,0
3206,33,6.050505051,-0.205139784,6.897476223,2.534830968,0.949757162,0
3207,33,7.060606061,-0.187449232,2.007482663,0.766756393,0.949757162,0
3208,33,8.070707071,-0.16975868,1.830281305,0.656593111,0.949757162,0
3209,33,9.080808081,-0.152068127,0.151945113,-1.476850162,0.949757162,0
3210,33,10.09090909,-0.134377575,1.66197035,0.544492037,0.949757162,0
3211,33,11.1010101,-0.116687023,0.000375515,-3.263366227,0.949757162,0
3212,33,12.11111111,-0.098996471,1.05252483,0.051547296,0.949757162,0
3213,33,13.12121212,-0.081305918,0.398746552,-0.814192319,0.949757162,0
3214,33,14.13131313,-0.063615366,9.33E-05,-3.40132894,0.949757162,0
3215,33,15.14141414,-0.045924814,0.028958717,-2.280337493,0.949757162,0
3216,33,16.15151515,-0.028234262,0.269559251,-1.104065678,0.949757162,0
3217,33,17.16161616,-0.010543709,2.38E-06,-3.591380466,0.949757162,0
3218,33,18.17171717,0.007146843,3.020274154,1.287999494,0.949757162,0
3219,33,19.18181818,0.024837395,2.467383363,1.022801349,0.949757162,0
3220,33,20.19191919,0.042527948,3.343576143,1.426956639,0.949757162,0
3221,33,21.2020202,0.0602185,4.511094369,1.859082286,0.949757162,0
3222,33,22.21212121,0.077909052,13.56539092,3.784763989,0.949757162,0
3223,33,23.22222222,0.095599604,5.947115734,2.290050943,0.949757162,0
3224,33,24.23232323,0.113290157,5.266090201,2.096430937,0.949757162,0
3225,33,25.24242424,0.130980709,14.42491305,3.910014537,0.949757162,0
3226,33,26.25252525,0.148671261,11.33986553,3.431072746,0.949757162,0
3227,33,27.26262626,0.166361813,25.27978769,5.155303602,0.949757162,0
3228,33,28.27272727,0.184052366,52.81909518,7.105402757,0.949757162,0
3229,33,29.28282828,0.201742918,34.26825255,5.913682688,0.949757162,0
3230,33,30.29292929,0.21943347,59.66600731,7.46705111,0.949757162,0
3231,33,31.3030303,0.237124023,75.62270316,8.20521496,0.949757162,0
3232,33,32.31313131,0.254814575,82.42821482,8.485539078,0.949757162,0
3233,33,33.32323232,0.272505127,186.5442521,11.4929281,0.949757162,1
3234,33,34.33333333,0.290195679,89.03209569,8.741838355,0.949757162,0
3235,33,35.34343434,0.307886232,123.4465568,9.889929922,0.949757162,0
3236,33,36.35353535,0.325576784,517.4585771,16.312543,0.949757162,1
3237,33,37.36363636,0.343267336,556.1822802,16.70638376,0.949757162,1
3238,33,38.37373737,0.360957888,621.3318551,17.32602225,0.949757162,1
3239,33,39.38383838,0.378648441,843.9053663,19.13837102,0.949757162,1
3240,33,40.39393939,0.396338993,633.3228493,17.43483825,0.949757162,1
3241,33,41.4040404,0.414029545,862.1389003,19.27058588,0.949757162,1
3242,33,42.41414141,0.431720098,654.0266459,17.61923239,0.949757162,1
3243,33,43.42424242,0.44941065,1006.004804,20.24810148,0.949757162,1
3244,33,44.43434343,0.467101202,1083.978558,20.7357685,0.949757162,1
3245,33,45.44444444,0.484791754,1040.436008,20.46672686,0.949757162,1
3246,33,46.45454545,0.502482307,1318.134392,22.06101187,0.949757162,1
3247,33,47.46464646,0.520172859,1404.57004,22.50665436,0.949757162,1
3248,33,48.47474747,0.537863411,1805.497841,24.34529864,0.949757162,1
3249,33,49.48484848,0.555553963,1634.995517,23.60403312,0.949757162,1
3250,33,50.49494949,0.573244516,1822.879784,24.41795309,0.949757162,1
3251,33,51.50505051,0.590935068,2026.071423,25.23193137,0.949757162,1
3252,33,52.51515152,0.60862562,2134.556958,25.64232431,0.949757162,1
3253,33,53.52525253,0.626316172,2262.778896,26.10819303,0.949757162,1
3254,33,54.53535354,0.644006725,2484.842902,26.8713303,0.949757162,1
3255,33,55.54545455,0.661697277,2638.161581,27.36961301,0.949757162,1
3256,33,56.55555556,0.679387829,2984.992178,28.42334999,0.949757162,1
3257,33,57.56565657,0.697078382,3096.071771,28.74185157,0.949757162,1
3258,33,58.57575758,0.714768934,3339.644896,29.41210112,0.949757162,1
3259,33,59.58585859,0.732459486,3507.587716,29.85371462,0.949757162,1
3260,33,60.5959596,0.750150038,3661.257196,30.24446879,0.949757162,1
3261,33,61.60606061,0.767840591,3909.596676,30.85137323,0.949757162,1
3262,33,62.61616162,0.785531143,4284.174386,31.71562809,0.949757162,1
3263,33,63.62626263,0.803221695,4442.528797,32.06444017,0.949757162,1
3264,33,64.63636364,0.820912247,4297.623314,31.74561472,0.949757162,1
3265,33,65.64646465,0.8386028,5006.37604,33.2372048,0.949757162,1
3266,33,66.65656566,0.856293352,5311.184572,33.83142525,0.949757162,1
3267,33,67.66666667,0.873983904,5977.233225,35.04804368,0.949757162,1
3268,33,68.67676768,0.891674457,6127.499221,35.30870068,0.949757162,1
3269,33,69.68686869,0.909365009,6623.145262,36.13668725,0.949757162,1
3270,33,70.6969697,0.927055561,6683.226724,36.23394645,0.949757162,1
3271,33,71.70707071,0.944746113,6935.405832,36.63534417,0.949757162,1
3272,33,72.71717172,0.962436666,7196.47268,37.03981657,0.949757162,1
3273,33,73.72727273,0.980127218,7493.669853,37.48743196,0.949757162,1
3274,33,74.73737374,0.99781777,8102.906814,38.36598165,0.949757162,1
3275,33,75.74747475,1.015508322,8030.795465,38.26456448,0.949757162,1
3276,33,76.75757576,1.033198875,9265.124811,39.91633834,0.949757162,1
3277,33,77.76767677,1.050889427,9505.107351,40.21855169,0.949757162,1
3278,33,78.77777778,1.068579979,10155.50417,41.01051408,0.949757162,1
3279,33,79.78787879,1.086270532,10197.64904,41.0605401,0.949757162,1
3280,33,80.7979798,1.103961084,11359.88864,42.38422982,0.949757162,1
3281,33,81.80808081,1.121651636,11330.00981,42.35146877,0.949757162,1
3282,33,82.81818182,1.139342188,12122.2311,43.19961003,0.949757162,1
3283,33,83.82828283,1.157032741,12980.36806,44.07383003,0.949757162,1
3284,33,84.83838384,1.174723293,13232.61794,44.32275834,0.949757162,1
3285,33,85.84848485,1.192413845,13661.92321,44.73856035,0.949757162,1
3286,33,86.85858586,1.210104397,14396.33522,45.42827586,0.949757162,1
3287,33,87.86868687,1.22779495,14550.20257,45.56950861,0.949757162,1
3288,33,88.87878788,1.245485502,15572.73734,46.48139408,0.949757162,1
3289,33,89.88888889,1.263176054,16336.63786,47.13449567,0.949757162,1
3290,33,90.8989899,1.280866607,16817.45932,47.53422205,0.949757162,1
3291,33,91.90909091,1.298557159,17499.47294,48.08713897,0.949757162,1
3292,33,92.91919192,1.316247711,18169.5436,48.6152585,0.949757162,1
3293,33,93.92929293,1.333938263,19061.36653,49.29653488,0.949757162,1
3294,33,94.93939394,1.351628816,19563.64908,49.67004409,0.949757162,1
3295,33,95.94949495,1.369319368,20489.94908,50.34089211,0.949757162,1
3296,33,96.95959596,1.38700992,21388.10827,50.97053906,0.949757162,1
3297,33,97.96969697,1.404700472,22168.99019,51.502468,0.949757162,1
3298,33,98.97979798,1.422391025,22049.8737,51.42222062,0.949757162,1
3299,33,99.98989899,1.440081577,23700.91004,52.50748788,0.949757162,1
3300,33,101,1.457772129,24876.19832,53.24684578,0.949757162,1
3301,34,1,0.119862096,1,0,0.933553262,0
3302,34,2.01010101,0.131302761,8.146394934,2.821542614,0.933553262,0
3303,34,3.02020202,0.142743425,34.43450917,5.92625862,0.933553262,0
3304,34,4.03030303,0.15418409,20.1194892,4.625678918,0.933553262,0
3305,34,5.04040404,0.165624755,1.025172631,0.024944646,0.933553262,0
3306,34,6.050505051,0.177065419,60.01484052,7.484647052,0.933553262,0
3307,34,7.060606061,0.188506084,48.50097498,6.859334791,0.933553262,0
3308,34,8.070707071,0.199946748,9.215665514,3.04248439,0.933553262,0
3309,34,9.080808081,0.211387413,15.23062187,4.022568374,0.933553262,0
3310,34,10.09090909,0.222828077,60.36724377,7.502347425,0.933553262,0
3311,34,11.1010101,0.234268742,98.5743033,9.088708329,0.933553262,0
3312,34,12.11111111,0.245709406,81.90076402,8.464430282,0.933553262,0
3313,34,13.12121212,0.257150071,68.70063402,7.900507831,0.933553262,0
3314,34,14.13131313,0.268590735,134.9964902,10.22219734,0.933553262,0
3315,34,15.14141414,0.2800314,77.32551821,8.277029648,0.933553262,0
3316,34,16.15151515,0.291472064,115.5218429,9.648579804,0.933553262,0
3317,34,17.16161616,0.302912729,214.1867418,12.07060129,0.933553262,1
3318,34,18.17171717,0.314353393,243.4084051,12.62481695,0.933553262,1
3319,34,19.18181818,0.325794058,338.0729051,14.13934392,0.933553262,1
3320,34,20.19191919,0.337234722,243.0196712,12.61777195,0.933553262,1
3321,34,21.2020202,0.348675387,381.2086087,14.72735001,0.933553262,1
3322,34,22.21212121,0.360116051,291.4730617,13.43894044,0.933553262,1
3323,34,23.22222222,0.371556716,454.2278749,15.62043549,0.933553262,1
3324,34,24.23232323,0.38299738,337.3448194,14.12896035,0.933553262,1
3325,34,25.24242424,0.394438045,334.3125154,14.08553847,0.933553262,1
3326,34,26.25252525,0.405878709,474.4122036,15.84861717,0.933553262,1
3327,34,27.26262626,0.417319374,400.0755798,14.96931738,0.933553262,1
3328,34,28.27272727,0.428760038,378.8375436,14.69632706,0.933553262,1
3329,34,29.28282828,0.440200703,291.9228878,13.44607954,0.933553262,1
3330,34,30.29292929,0.451641367,473.6235133,15.83983552,0.933553262,1
3331,34,31.3030303,0.463082032,486.0321183,15.97678042,0.933553262,1
3332,34,32.31313131,0.474522696,575.4961866,16.89537028,0.933553262,1
3333,34,33.32323232,0.485963361,486.0973994,15.9774941,0.933553262,1
3334,34,34.33333333,0.497404025,543.8630503,16.58332368,0.933553262,1
3335,34,35.34343434,0.50884469,567.1051943,16.81384224,0.933553262,1
3336,34,36.35353535,0.520285354,684.4528929,17.88263554,0.933553262,1
3337,34,37.36363636,0.531726019,592.6591456,17.05946264,0.933553262,1
3338,34,38.37373737,0.543166683,698.9097728,18.00480232,0.933553262,1
3339,34,39.38383838,0.554607348,689.2966018,17.923775,0.933553262,1
3340,34,40.39393939,0.566048012,717.8123763,18.16178509,0.933553262,1
3341,34,41.4040404,0.577488677,590.2912498,17.03703161,0.933553262,1
3342,34,42.41414141,0.588929341,801.5803808,18.82322306,0.933553262,1
3343,34,43.42424242,0.600370006,793.577707,18.76227743,0.933553262,1
3344,34,44.43434343,0.61181067,827.6232762,19.01853217,0.933553262,1
3345,34,45.44444444,0.623251335,773.418387,18.60673699,0.933553262,1
3346,34,46.45454545,0.634692,913.0004805,19.62891089,0.933553262,1
3347,34,47.46464646,0.646132664,977.6224799,20.06373893,0.933553262,1
3348,34,48.47474747,0.657573329,1095.69098,20.80678775,0.933553262,1
3349,34,49.48484848,0.669013993,1083.788129,20.73460919,0.933553262,1
3350,34,50.49494949,0.680454658,1030.539698,20.40443669,0.933553262,1
3351,34,51.50505051,0.691895322,1115.980751,20.92851579,0.933553262,1
3352,34,52.51515152,0.703335987,1156.64433,21.16769393,0.933553262,1
3353,34,53.52525253,0.714776651,1164.11722,21.2109783,0.933553262,1
3354,34,54.53535354,0.726217316,1266.859374,21.78647654,0.933553262,1
3355,34,55.54545455,0.73765798,1299.322793,21.96121195,0.933553262,1
3356,34,56.55555556,0.749098645,1392.609738,22.44620526,0.933553262,1
3357,34,57.56565657,0.760539309,1430.061689,22.63424966,0.933553262,1
3358,34,58.57575758,0.771979974,1450.366529,22.73470022,0.933553262,1
3359,34,59.58585859,0.783420638,1446.397296,22.71514503,0.933553262,1
3360,34,60.5959596,0.794861303,1607.535646,23.47943499,0.933553262,1
3361,34,61.60606061,0.806301967,1585.396353,23.37784251,0.933553262,1
3362,34,62.61616162,0.817742632,1612.154956,23.50050307,0.933553262,1
3363,34,63.62626263,0.829183296,1711.409016,23.94289865,0.933553262,1
3364,34,64.63636364,0.840623961,1978.88661,25.0484169,0.933553262,1
3365,34,65.64646465,0.852064625,1808.444565,24.35765143,0.933553262,1
3366,34,66.65656566,0.86350529,1888.954401,24.68960693,0.933553262,1
3367,34,67.66666667,0.874945954,1942.488764,24.90466109,0.933553262,1
3368,34,68.67676768,0.886386619,2019.933351,25.20823647,0.933553262,1
3369,34,69.68686869,0.897827283,2134.354934,25.64157438,0.933553262,1
3370,34,70.6969697,0.909267948,2190.037456,25.84634169,0.933553262,1
3371,34,71.70707071,0.920708612,2149.552674,25.69784591,0.933553262,1
3372,34,72.71717172,0.932149277,2190.220092,25.84700703,0.933553262,1
3373,34,73.72727273,0.943589941,2386.500481,26.53978226,0.933553262,1
3374,34,74.73737374,0.955030606,2397.200213,26.57633311,0.933553262,1
3375,34,75.74747475,0.96647127,2828.631086,27.96000923,0.933553262,1
3376,34,76.75757576,0.977911935,2867.112461,28.0757416,0.933553262,1
3377,34,77.76767677,0.989352599,2646.600878,27.39642011,0.933553262,1
3378,34,78.77777778,1.000793264,2873.801326,28.09574244,0.933553262,1
3379,34,79.78787879,1.012233928,2683.5438,27.51303877,0.933553262,1
3380,34,80.7979798,1.023674593,2913.23931,28.21298292,0.933553262,1
3381,34,81.80808081,1.035115257,2937.96449,28.28589575,0.933553262,1
3382,34,82.81818182,1.046555922,3068.672789,28.66407477,0.933553262,1
3383,34,83.82828283,1.057996586,3187.080543,28.99664293,0.933553262,1
3384,34,84.83838384,1.069437251,3048.186257,28.60558827,0.933553262,1
3385,34,85.84848485,1.080877916,3287.158421,29.27076504,0.933553262,1
3386,34,86.85858586,1.09231858,3368.879266,29.49012179,0.933553262,1
3387,34,87.86868687,1.103759245,3427.141367,29.6441495,0.933553262,1
3388,34,88.87878788,1.115199909,3645.416042,30.20474746,0.933553262,1
3389,34,89.88888889,1.126640574,3742.602639,30.44648754,0.933553262,1
3390,34,90.8989899,1.138081238,3722.645585,30.39722388,0.933553262,1
3391,34,91.90909091,1.149521903,3775.075896,30.52623894,0.933553262,1
3392,34,92.91919192,1.160962567,4005.401016,31.07798444,0.933553262,1
3393,34,93.92929293,1.172403232,4088.778825,31.27200417,0.933553262,1
3394,34,94.93939394,1.183843896,4223.93411,31.58046276,0.933553262,1
3395,34,95.94949495,1.195284561,4203.306064,31.53385478,0.933553262,1
3396,34,96.95959596,1.206725225,4481.126112,32.14808026,0.933553262,1
3397,34,97.96969697,1.21816589,4473.533414,32.13166861,0.933553262,1
3398,34,98.97979798,1.229606554,4765.505717,32.74865745,0.933553262,1
3399,34,99.98989899,1.241047219,4721.512058,32.65749012,0.933553262,1
3400,34,101,1.252487883,4822.723285,32.86631384,0.933553262,1
3401,35,1,0.163576833,1,0,0.957157424,0
3402,35,2.01010101,0.181411632,42.276333,6.474766499,0.957157424,0
3403,35,3.02020202,0.199246432,18.6596969,4.457993411,0.957157424,0
3404,35,4.03030303,0.217081231,69.7530293,7.948236994,0.957157424,0
3405,35,5.04040404,0.234916031,37.59440365,6.15726317,0.957157424,0
3406,35,6.050505051,0.25275083,59.08695833,7.43767604,0.957157424,0
3407,35,7.060606061,0.270585629,101.7668086,9.199272541,0.957157424,0
3408,35,8.070707071,0.288420429,92.04054058,8.854010915,0.957157424,0
3409,35,9.080808081,0.306255228,181.0121939,11.36990893,0.957157424,1
3410,35,10.09090909,0.324090027,659.3756114,17.66617777,0.957157424,1
3411,35,11.1010101,0.341924827,342.2791938,14.1990143,0.957157424,1
3412,35,12.11111111,0.359759626,840.0195814,19.10992539,0.957157424,1
3413,35,13.12121212,0.377594426,597.4516591,17.10466259,0.957157424,1
3414,35,14.13131313,0.395429225,930.0160564,19.74553008,0.957157424,1
3415,35,15.14141414,0.413264024,667.3645518,17.735778,0.957157424,1
3416,35,16.15151515,0.431098824,805.7078398,18.85448291,0.957157424,1
3417,35,17.16161616,0.448933623,1364.050365,22.30031355,0.957157424,1
3418,35,18.17171717,0.466768422,1144.285889,21.09566139,0.957157424,1
3419,35,19.18181818,0.484603222,1243.791976,21.66031872,0.957157424,1
3420,35,20.19191919,0.502438021,1448.129405,22.72368341,0.957157424,1
3421,35,21.2020202,0.520272821,1719.881856,23.9797877,0.957157424,1
3422,35,22.21212121,0.53810762,1899.231886,24.73123484,0.957157424,1
3423,35,23.22222222,0.555942419,1434.0948,22.65428444,0.957157424,1
3424,35,24.23232323,0.573777219,2682.952683,27.51118203,0.957157424,1
3425,35,25.24242424,0.591612018,2302.144285,26.24734418,0.957157424,1
3426,35,26.25252525,0.609446817,1826.339735,24.43235485,0.957157424,1
3427,35,27.26262626,0.627281617,2209.639954,25.91752332,0.957157424,1
3428,35,28.27272727,0.645116416,2490.673472,26.89068432,0.957157424,1
3429,35,29.28282828,0.662951216,3029.745779,28.55269711,0.957157424,1
3430,35,30.29292929,0.680786015,2944.653394,28.30554385,0.957157424,1
3431,35,31.3030303,0.698620814,3024.268761,28.53694261,0.957157424,1
3432,35,32.31313131,0.716455614,3431.504368,29.65560682,0.957157424,1
3433,35,33.32323232,0.734290413,3077.359239,28.68878746,0.957157424,1
3434,35,34.33333333,0.752125212,3370.351702,29.49403834,0.957157424,1
3435,35,35.34343434,0.769960012,3645.368944,30.20462917,0.957157424,1
3436,35,36.35353535,0.787794811,4115.66261,31.33394649,0.957157424,1
3437,35,37.36363636,0.805629611,4102.751242,31.30423468,0.957157424,1
3438,35,38.37373737,0.82346441,5366.648567,33.93685734,0.957157424,1
3439,35,39.38383838,0.841299209,4737.834273,32.69138645,0.957157424,1
3440,35,40.39393939,0.859134009,4985.228677,33.19500846,0.957157424,1
3441,35,41.4040404,0.876968808,5346.405401,33.89846948,0.957157424,1
3442,35,42.41414141,0.894803607,5303.628832,33.81700035,0.957157424,1
3443,35,43.42424242,0.912638407,5794.191465,34.72398848,0.957157424,1
3444,35,44.43434343,0.930473206,6117.219175,35.29101815,0.957157424,1
3445,35,45.44444444,0.948308006,6539.899944,36.00086053,0.957157424,1
3446,35,46.45454545,0.966142805,6738.208878,36.32239321,0.957157424,1
3447,35,47.46464646,0.983977604,7451.263858,37.42436538,0.957157424,1
3448,35,48.47474747,1.001812404,7340.652838,37.25862148,0.957157424,1
3449,35,49.48484848,1.019647203,8130.18331,38.40417149,0.957157424,1
3450,35,50.49494949,1.037482002,7825.668225,37.97239159,0.957157424,1
3451,35,51.50505051,1.055316802,8700.400957,39.18193061,0.957157424,1
3452,35,52.51515152,1.073151601,8922.207994,39.47442023,0.957157424,1
3453,35,53.52525253,1.090986401,9137.47971,39.75325914,0.957157424,1
3454,35,54.53535354,1.1088212,9861.284969,40.65698534,0.957157424,1
3455,35,55.54545455,1.126655999,10281.44208,41.15955591,0.957157424,1
3456,35,56.55555556,1.144490799,10470.22528,41.3804958,0.957157424,1
3457,35,57.56565657,1.162325598,10869.67732,41.83857239,0.957157424,1
